t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
470,22.176293,19.327371,16.327371,22.327371,none,0.000000,1,90.915680,113.091974,0.010000,113.081974
471,21.860183,19.783819,16.783819,22.783819,none,0.000000,1,90.915680,112.775863,0.010000,112.765863
472,21.088098,20.807461,17.807461,23.807461,none,0.000000,1,90.915680,112.003778,0.010000,111.993778
473,21.158841,23.606089,20.606089,26.606089,none,0.000000,1,90.915680,112.074522,0.010000,112.064522
474,22.941215,29.676337,26.676337,32.676337,sell_to_mm,26.676337,2,64.239344,110.121774,0.040000,110.081774
475,23.108900,14.215304,11.215304,17.215304,sell_to_mm,11.215304,3,53.024039,122.350738,0.090000,122.260738
476,21.449604,18.895227,15.895227,21.895227,sell_to_mm,15.895227,4,37.128812,122.927229,0.160000,122.767229
477,21.707067,22.514002,19.514002,25.514002,none,0.000000,4,37.128812,123.957080,0.160000,123.797080
478,23.185937,29.829577,26.829577,32.829577,sell_to_mm,26.829577,5,10.299235,126.228919,0.250000,125.978919
479,22.387737,18.297740,15.297740,21.297740,buy_from_mm,21.297740,4,31.596975,121.147923,0.160000,120.987923
480,23.461151,22.294843,19.294843,25.294843,sell_to_mm,19.294843,5,12.302133,129.607888,0.250000,129.357888
481,22.005681,17.164214,14.164214,20.164214,none,0.000000,5,12.302133,122.330536,0.250000,122.080536
482,21.552448,25.853418,22.853418,28.853418,none,0.000000,5,12.302133,120.064373,0.250000,119.814373
483,20.902466,25.890144,22.890144,28.890144,sell_to_mm,22.890144,6,-10.588011,114.826783,0.360000,114.466783
484,20.250886,19.358217,16.358217,22.358217,none,0.000000,6,-10.588011,110.917304,0.360000,110.557304
485,20.438917,19.058858,16.058858,22.058858,none,0.000000,6,-10.588011,112.045489,0.360000,111.685489
486,21.374372,26.025455,23.025455,29.025455,sell_to_mm,23.025455,7,-33.613466,116.007136,0.490000,115.517136
487,21.106500,23.213171,20.213171,26.213171,buy_from_mm,26.213171,6,-7.400295,119.238706,0.360000,118.878706
488,21.314908,18.273867,15.273867,21.273867,buy_from_mm,21.273867,5,13.873572,120.448111,0.250000,120.198111
489,22.318106,18.020762,15.020762,21.020762,buy_from_mm,21.020762,4,34.894334,124.166757,0.160000,124.006757
490,23.635549,23.385003,20.385003,26.385003,none,0.000000,4,34.894334,129.436528,0.160000,129.276528
491,22.656267,17.590771,14.590771,20.590771,sell_to_mm,14.590771,5,20.303563,133.584896,0.250000,133.334896
492,21.681938,15.540877,12.540877,18.540877,none,0.000000,5,20.303563,128.713251,0.250000,128.463251
493,22.051647,25.617268,22.617268,28.617268,sell_to_mm,22.617268,6,-2.313706,129.996177,0.360000,129.636177
494,22.973316,20.474233,17.474233,23.474233,none,0.000000,6,-2.313706,135.526189,0.360000,135.166189
495,23.461959,17.270076,14.270076,20.270076,none,0.000000,6,-2.313706,138.458047,0.360000,138.098047
496,23.255340,25.921607,22.921607,28.921607,none,0.000000,6,-2.313706,137.218334,0.360000,136.858334
497,24.383540,19.642045,16.642045,22.642045,sell_to_mm,16.642045,7,-18.955751,151.729028,0.490000,151.239028
498,24.751578,30.562916,27.562916,33.562916,sell_to_mm,27.562916,8,-46.518667,151.493960,0.640000,150.853960
499,25.673592,18.814709,15.814709,21.814709,none,0.000000,8,-46.518667,158.870069,0.640000,158.230069
500,25.065116,25.736806,22.736806,28.736806,none,0.000000,8,-46.518667,154.002264,0.640000,153.362264
501,23.716343,21.507485,18.507485,24.507485,none,0.000000,8,-46.518667,143.212074,0.640000,142.572074
502,24.538557,31.365321,28.365321,34.365321,none,0.000000,8,-46.518667,149.789793,0.640000,149.149793
503,23.993731,25.608892,22.608892,28.608892,none,0.000000,8,-46.518667,145.431182,0.640000,144.791182
504,24.773684,28.182805,25.182805,31.182805,none,0.000000,8,-46.518667,151.670805,0.640000,151.030805
505,25.001648,22.813027,19.813027,25.813027,none,0.000000,8,-46.518667,153.494517,0.640000,152.854517
506,24.411622,16.338499,13.338499,19.338499,buy_from_mm,19.338499,7,-27.180168,143.701186,0.490000,143.211186
507,23.470278,24.183282,21.183282,27.183282,none,0.000000,7,-27.180168,137.111777,0.490000,136.621777
508,23.363860,21.257939,18.257939,24.257939,none,0.000000,7,-27.180168,136.366854,0.490000,135.876854
509,25.156075,23.427627,20.427627,26.427627,none,0.000000,7,-27.180168,148.912359,0.490000,148.422359
510,24.857621,30.495356,27.495356,33.495356,sell_to_mm,27.495356,8,-54.675524,144.185445,0.640000,143.545445
511,23.534577,25.257533,22.257533,28.257533,none,0.000000,8,-54.675524,133.601088,0.640000,132.961088
512,25.422947,18.111668,15.111668,21.111668,buy_from_mm,21.111668,7,-33.563856,144.396772,0.490000,143.906772
513,25.873605,16.703869,13.703869,19.703869,buy_from_mm,19.703869,6,-13.859986,141.381643,0.360000,141.021643
514,28.212897,29.359722,26.359722,32.359722,none,0.000000,6,-13.859986,155.417395,0.360000,155.057395
515,27.924725,24.298638,21.298638,27.298638,none,0.000000,6,-13.859986,153.688365,0.360000,153.328365
516,26.009828,21.464189,18.464189,24.464189,none,0.000000,6,-13.859986,142.198984,0.360000,141.838984
517,27.388989,32.287075,29.287075,35.287075,sell_to_mm,29.287075,7,-43.147061,148.575862,0.490000,148.085862
518,25.416419,27.063197,24.063197,30.063197,none,0.000000,7,-43.147061,134.767875,0.490000,134.277875
519,27.354509,23.155736,20.155736,26.155736,buy_from_mm,26.155736,6,-16.991325,147.135726,0.360000,146.775726
520,27.953481,32.513555,29.513555,35.513555,none,0.000000,6,-16.991325,150.729559,0.360000,150.369559
521,28.641099,29.963955,26.963955,32.963955,none,0.000000,6,-16.991325,154.855271,0.360000,154.495271
522,27.890055,25.168874,22.168874,28.168874,buy_from_mm,28.168874,5,11.177549,150.627826,0.250000,150.377826
523,28.435632,27.968298,24.968298,30.968298,none,0.000000,5,11.177549,153.355709,0.250000,153.105709
524,28.334959,29.797411,26.797411,32.797411,none,0.000000,5,11.177549,152.852341,0.250000,152.602341
525,28.887415,27.340451,24.340451,30.340451,sell_to_mm,24.340451,6,-13.162902,160.161585,0.360000,159.801585
526,26.980326,19.053531,16.053531,22.053531,none,0.000000,6,-13.162902,148.719051,0.360000,148.359051
527,26.371064,28.987388,25.987388,31.987388,none,0.000000,6,-13.162902,145.063482,0.360000,144.703482
528,25.918589,20.698410,17.698410,23.698410,none,0.000000,6,-13.162902,142.348632,0.360000,141.988632
529,27.759621,22.923094,19.923094,25.923094,none,0.000000,6,-13.162902,153.394822,0.360000,153.034822
530,27.701993,19.744757,16.744757,22.744757,buy_from_mm,22.744757,5,9.581854,148.091819,0.250000,147.841819
531,28.091503,23.702909,20.702909,26.702909,buy_from_mm,26.702909,4,36.284764,148.650777,0.160000,148.490777
532,27.010750,24.443535,21.443535,27.443535,none,0.000000,4,36.284764,144.327766,0.160000,144.167766
533,28.483548,32.823486,29.823486,35.823486,sell_to_mm,29.823486,5,6.461278,148.879017,0.250000,148.629017
534,29.271197,29.528771,26.528771,32.528771,none,0.000000,5,6.461278,152.817262,0.250000,152.567262
535,28.290028,31.714596,28.714596,34.714596,sell_to_mm,28.714596,6,-22.253317,147.486850,0.360000,147.126850
536,29.031532,31.223297,28.223297,34.223297,buy_from_mm,34.223297,5,11.969979,157.127638,0.250000,156.877638
537,27.339877,28.201465,25.201465,31.201465,none,0.000000,5,11.969979,148.669362,0.250000,148.419362
538,28.322912,27.907178,24.907178,30.907178,none,0.000000,5,11.969979,153.584541,0.250000,153.334541
539,29.771554,28.211822,25.211822,31.211822,none,0.000000,5,11.969979,160.827747,0.250000,160.577747
540,28.542325,20.849384,17.849384,23.849384,buy_from_mm,23.849384,4,35.819363,149.988665,0.160000,149.828665
541,29.679245,28.809288,25.809288,31.809288,none,0.000000,4,35.819363,154.536343,0.160000,154.376343
542,27.528592,35.326295,32.326295,38.326295,sell_to_mm,32.326295,5,3.493068,141.136028,0.250000,140.886028
543,26.820307,29.803836,26.803836,32.803836,none,0.000000,5,3.493068,137.594602,0.250000,137.344602
544,25.940344,34.938575,31.938575,37.938575,none,0.000000,5,3.493068,133.194789,0.250000,132.944789
545,23.755222,21.606371,18.606371,24.606371,none,0.000000,5,3.493068,122.269180,0.250000,122.019180
546,24.075112,25.960601,22.960601,28.960601,none,0.000000,5,3.493068,123.868626,0.250000,123.618626
547,24.345999,29.190030,26.190030,32.190030,sell_to_mm,26.190030,6,-22.696962,123.379031,0.360000,123.019031
548,25.618118,26.936115,23.936115,29.936115,none,0.000000,6,-22.696962,131.011743,0.360000,130.651743
549,23.403163,27.434131,24.434131,30.434131,none,0.000000,6,-22.696962,117.722017,0.360000,117.362017
550,21.629373,18.891324,15.891324,21.891324,none,0.000000,6,-22.696962,107.079277,0.360000,106.719277
551,22.681216,24.417427,21.417427,27.417427,none,0.000000,6,-22.696962,113.390332,0.360000,113.030332
552,24.045229,24.957696,21.957696,27.957696,none,0.000000,6,-22.696962,121.574415,0.360000,121.214415
553,23.772530,19.511036,16.511036,22.511036,none,0.000000,6,-22.696962,119.938218,0.360000,119.578218
554,24.769146,19.971095,16.971095,22.971095,buy_from_mm,22.971095,5,0.274133,124.119865,0.250000,123.869865
555,24.797802,21.901427,18.901427,24.901427,none,0.000000,5,0.274133,124.263142,0.250000,124.013142
556,25.547264,26.026261,23.026261,29.026261,none,0.000000,5,0.274133,128.010451,0.250000,127.760451
557,25.478724,26.876666,23.876666,29.876666,none,0.000000,5,0.274133,127.667750,0.250000,127.417750
558,24.893375,26.643897,23.643897,29.643897,buy_from_mm,29.643897,4,29.918029,129.491530,0.160000,129.331530
559,24.498714,28.299364,25.299364,31.299364,none,0.000000,4,29.918029,127.912884,0.160000,127.752884
560,25.879661,25.674975,22.674975,28.674975,none,0.000000,4,29.918029,133.436675,0.160000,133.276675
561,25.465566,23.411958,20.411958,26.411958,none,0.000000,4,29.918029,131.780294,0.160000,131.620294
562,25.501272,24.024830,21.024830,27.024830,none,0.000000,4,29.918029,131.923119,0.160000,131.763119
563,25.120881,29.585322,26.585322,32.585322,none,0.000000,4,29.918029,130.401553,0.160000,130.241553
564,26.176016,26.592074,23.592074,29.592074,none,0.000000,4,29.918029,134.622095,0.160000,134.462095
565,26.830910,23.399274,20.399274,26.399274,none,0.000000,4,29.918029,137.241670,0.160000,137.081670
566,26.738878,29.074063,26.074063,32.074063,none,0.000000,4,29.918029,136.873540,0.160000,136.713540
567,27.793361,23.345356,20.345356,26.345356,none,0.000000,4,29.918029,141.091472,0.160000,140.931472
568,27.332325,31.213853,28.213853,34.213853,sell_to_mm,28.213853,5,1.704177,138.365800,0.250000,138.115800
569,26.603957,27.556236,24.556236,30.556236,none,0.000000,5,1.704177,134.723964,0.250000,134.473964
570,27.313141,32.532547,29.532547,35.532547,sell_to_mm,29.532547,6,-27.828370,136.050474,0.360000,135.690474
571,28.587816,25.585882,22.585882,28.585882,buy_from_mm,28.585882,5,0.757513,143.696592,0.250000,143.446592
572,28.271362,34.945928,31.945928,37.945928,sell_to_mm,31.945928,6,-31.188415,138.439755,0.360000,138.079755
573,27.485974,24.427761,21.427761,27.427761,none,0.000000,6,-31.188415,133.727431,0.360000,133.367431
574,27.223281,22.461696,19.461696,25.461696,buy_from_mm,25.461696,5,-5.726719,130.389685,0.250000,130.139685
575,26.812957,27.953980,24.953980,30.953980,none,0.000000,5,-5.726719,128.338066,0.250000,128.088066
576,27.736811,22.476868,19.476868,25.476868,buy_from_mm,25.476868,4,19.750149,130.697393,0.160000,130.537393
577,27.882025,30.284706,27.284706,33.284706,none,0.000000,4,19.750149,131.278248,0.160000,131.118248
578,27.401083,36.156573,33.156573,39.156573,none,0.000000,4,19.750149,129.354480,0.160000,129.194480
579,27.311039,28.977125,25.977125,31.977125,none,0.000000,4,19.750149,128.994306,0.160000,128.834306
580,28.317949,31.742575,28.742575,34.742575,none,0.000000,4,19.750149,133.021944,0.160000,132.861944
581,28.037512,25.990999,22.990999,28.990999,none,0.000000,4,19.750149,131.900199,0.160000,131.740199
582,28.641315,28.163531,25.163531,31.163531,sell_to_mm,25.163531,5,-5.413381,137.793194,0.250000,137.543194
583,26.874819,32.651160,29.651160,35.651160,none,0.000000,5,-5.413381,128.960714,0.250000,128.710714
584,25.415135,19.587926,16.587926,22.587926,sell_to_mm,16.587926,6,-22.001308,130.489504,0.360000,130.129504
585,27.145189,29.688323,26.688323,32.688323,none,0.000000,6,-22.001308,140.869824,0.360000,140.509824
586,27.543587,22.366933,19.366933,25.366933,buy_from_mm,25.366933,5,3.365626,141.083560,0.250000,140.833560
587,28.282815,25.572862,22.572862,28.572862,none,0.000000,5,3.365626,144.779700,0.250000,144.529700
588,28.605760,31.292838,28.292838,34.292838,none,0.000000,5,3.365626,146.394426,0.250000,146.144426
589,28.291743,24.774983,21.774983,27.774983,none,0.000000,5,3.365626,144.824338,0.250000,144.574338
590,27.714470,22.525223,19.525223,25.525223,none,0.000000,5,3.365626,141.937975,0.250000,141.687975
591,27.277835,26.933735,23.933735,29.933735,none,0.000000,5,3.365626,139.754799,0.250000,139.504799
592,27.512378,23.690114,20.690114,26.690114,sell_to_mm,20.690114,6,-17.324488,147.749782,0.360000,147.389782
593,28.001439,33.548313,30.548313,36.548313,none,0.000000,6,-17.324488,150.684147,0.360000,150.324147
594,26.686034,18.087350,15.087350,21.087350,none,0.000000,6,-17.324488,142.791715,0.360000,142.431715
595,28.206582,22.854657,19.854657,25.854657,buy_from_mm,25.854657,5,8.530169,149.563079,0.250000,149.313079
596,28.258097,31.503253,28.503253,34.503253,sell_to_mm,28.503253,6,-19.973084,149.575497,0.360000,149.215497
597,27.599264,25.606438,22.606438,28.606438,none,0.000000,6,-19.973084,145.622500,0.360000,145.262500
598,26.946672,22.907744,19.907744,25.907744,buy_from_mm,25.907744,5,5.934660,140.668019,0.250000,140.418019
599,26.842933,25.421323,22.421323,28.421323,sell_to_mm,22.421323,6,-16.486663,144.570933,0.360000,144.210933
600,27.266721,29.573418,26.573418,32.573418,none,0.000000,6,-16.486663,147.113663,0.360000,146.753663
601,27.094178,26.798238,23.798238,29.798238,none,0.000000,6,-16.486663,146.078407,0.360000,145.718407
602,25.963628,19.966823,16.966823,22.966823,buy_from_mm,22.966823,5,6.480160,136.298300,0.250000,136.048300
603,26.502498,26.807024,23.807024,29.807024,none,0.000000,5,6.480160,138.992652,0.250000,138.742652
604,28.196825,25.040298,22.040298,28.040298,buy_from_mm,28.040298,4,34.520458,147.307756,0.160000,147.147756
605,29.136254,23.915597,20.915597,26.915597,sell_to_mm,20.915597,5,13.604861,159.286132,0.250000,159.036132
606,29.952073,28.905119,25.905119,31.905119,none,0.000000,5,13.604861,163.365227,0.250000,163.115227
607,30.734034,23.881584,20.881584,26.881584,none,0.000000,5,13.604861,167.275030,0.250000,167.025030
608,30.490881,29.388937,26.388937,32.388937,none,0.000000,5,13.604861,166.059266,0.250000,165.809266
609,30.489042,29.496787,26.496787,32.496787,none,0.000000,5,13.604861,166.050071,0.250000,165.800071
610,31.469794,31.187756,28.187756,34.187756,none,0.000000,5,13.604861,170.953829,0.250000,170.703829
611,32.356550,35.390221,32.390221,38.390221,none,0.000000,5,13.604861,175.387614,0.250000,175.137614
612,33.790753,32.302147,29.302147,35.302147,none,0.000000,5,13.604861,182.558625,0.250000,182.308625
613,33.238551,33.977812,30.977812,36.977812,none,0.000000,5,13.604861,179.797616,0.250000,179.547616
614,33.980997,32.404866,29.404866,35.404866,none,0.000000,5,13.604861,183.509848,0.250000,183.259848
615,35.375178,32.710341,29.710341,35.710341,none,0.000000,5,13.604861,190.480751,0.250000,190.230751
616,34.457531,30.874600,27.874600,33.874600,none,0.000000,5,13.604861,185.892517,0.250000,185.642517
617,35.708242,35.067084,32.067084,38.067084,sell_to_mm,32.067084,6,-18.462223,195.787231,0.360000,195.427231
618,35.183064,32.733476,29.733476,35.733476,none,0.000000,6,-18.462223,192.636160,0.360000,192.276160
619,34.561942,38.641987,35.641987,41.641987,none,0.000000,6,-18.462223,188.909432,0.360000,188.549432
620,32.224238,27.413254,24.413254,30.413254,sell_to_mm,24.413254,7,-42.875477,182.694186,0.490000,182.204186
621,32.415219,30.644229,27.644229,33.644229,none,0.000000,7,-42.875477,184.031059,0.490000,183.541059
622,31.890627,30.022609,27.022609,33.022609,none,0.000000,7,-42.875477,180.358914,0.490000,179.868914
623,31.483302,36.991101,33.991101,39.991101,sell_to_mm,33.991101,8,-76.866577,174.999838,0.640000,174.359838
624,30.841638,25.148792,22.148792,28.148792,none,0.000000,8,-76.866577,169.866525,0.640000,169.226525
625,31.659836,27.036841,24.036841,30.036841,buy_from_mm,30.036841,7,-46.829736,174.789114,0.490000,174.299114
626,30.748888,30.552573,27.552573,33.552573,none,0.000000,7,-46.829736,168.412480,0.490000,167.922480
627,30.801760,32.244060,29.244060,35.244060,none,0.000000,7,-46.829736,168.782583,0.490000,168.292583
628,29.792732,24.011327,21.011327,27.011327,none,0.000000,7,-46.829736,161.719388,0.490000,161.229388
629,28.290728,37.138380,34.138380,40.138380,none,0.000000,7,-46.829736,151.205362,0.490000,150.715362
630,27.053772,23.755545,20.755545,26.755545,sell_to_mm,20.755545,8,-67.585281,148.844897,0.640000,148.204897
631,26.784767,25.120412,22.120412,28.120412,none,0.000000,8,-67.585281,146.692854,0.640000,146.052854
632,23.751434,23.613417,20.613417,26.613417,none,0.000000,8,-67.585281,122.426189,0.640000,121.786189
633,23.814711,18.262175,15.262175,21.262175,buy_from_mm,21.262175,7,-46.323106,120.379874,0.490000,119.889874
634,22.256954,30.142373,27.142373,33.142373,none,0.000000,7,-46.323106,109.475570,0.490000,108.985570
635,21.858462,26.262647,23.262647,29.262647,sell_to_mm,23.262647,8,-69.585753,105.281945,0.640000,104.641945
636,22.385125,18.498464,15.498464,21.498464,buy_from_mm,21.498464,7,-48.087289,108.608587,0.490000,108.118587
637,23.349528,16.675524,13.675524,19.675524,none,0.000000,7,-48.087289,115.359408,0.490000,114.869408
638,23.777420,22.981486,19.981486,25.981486,none,0.000000,7,-48.087289,118.354650,0.490000,117.864650
639,23.366862,22.177877,19.177877,25.177877,none,0.000000,7,-48.087289,115.480746,0.490000,114.990746
640,23.924292,29.649508,26.649508,32.649508,buy_from_mm,32.649508,6,-15.437781,128.107971,0.360000,127.747971
641,23.455193,25.007987,22.007987,28.007987,buy_from_mm,28.007987,5,12.570206,129.846170,0.250000,129.596170
642,22.151398,27.756549,24.756549,30.756549,none,0.000000,5,12.570206,123.327196,0.250000,123.077196
643,23.888462,26.039917,23.039917,29.039917,none,0.000000,5,12.570206,132.012517,0.250000,131.762517
644,23.126790,24.307030,21.307030,27.307030,none,0.000000,5,12.570206,128.204155,0.250000,127.954155
645,24.395984,30.458171,27.458171,33.458171,buy_from_mm,33.458171,4,46.028377,143.612311,0.160000,143.452311
646,23.238108,25.653371,22.653371,28.653371,none,0.000000,4,46.028377,138.980809,0.160000,138.820809
647,24.842732,25.527724,22.527724,28.527724,sell_to_mm,22.527724,5,23.500653,147.714315,0.250000,147.464315
648,23.953064,29.408746,26.408746,32.408746,sell_to_mm,26.408746,6,-2.908093,140.810291,0.360000,140.450291
649,22.777580,24.074361,21.074361,27.074361,none,0.000000,6,-2.908093,133.757389,0.360000,133.397389
650,22.449407,24.264953,21.264953,27.264953,none,0.000000,6,-2.908093,131.788347,0.360000,131.428347
651,23.999741,24.217170,21.217170,27.217170,buy_from_mm,27.217170,5,24.309077,144.307783,0.250000,144.057783
652,22.413112,15.198634,12.198634,18.198634,buy_from_mm,18.198634,4,42.507711,132.160160,0.160000,132.000160
653,21.999806,19.183740,16.183740,22.183740,sell_to_mm,16.183740,5,26.323971,136.322999,0.250000,136.072999
654,21.651972,27.030802,24.030802,30.030802,buy_from_mm,30.030802,4,56.354773,142.962662,0.160000,142.802662
655,22.782425,24.428814,21.428814,27.428814,buy_from_mm,27.428814,3,83.783587,152.130863,0.090000,152.040863
656,25.201721,22.677721,19.677721,25.677721,none,0.000000,3,83.783587,159.388749,0.090000,159.298749
657,25.049640,28.730723,25.730723,31.730723,sell_to_mm,25.730723,4,58.052864,158.251423,0.160000,158.091423
658,25.195382,31.429087,28.429087,34.429087,sell_to_mm,28.429087,5,29.623777,155.600688,0.250000,155.350688
659,25.725363,23.757799,20.757799,26.757799,buy_from_mm,26.757799,4,56.381576,159.283028,0.160000,159.123028
660,26.274967,33.521564,30.521564,36.521564,none,0.000000,4,56.381576,161.481445,0.160000,161.321445
661,26.332622,25.005990,22.005990,28.005990,none,0.000000,4,56.381576,161.712063,0.160000,161.552063
662,27.950962,33.956219,30.956219,36.956219,none,0.000000,4,56.381576,168.185425,0.160000,168.025425
663,28.881657,33.435045,30.435045,36.435045,none,0.000000,4,56.381576,171.908203,0.160000,171.748203
664,27.297026,26.444922,23.444922,29.444922,buy_from_mm,29.444922,3,85.826498,167.717577,0.090000,167.627577
665,27.955605,29.326287,26.326287,32.326287,none,0.000000,3,85.826498,169.693312,0.090000,169.603312
666,28.461810,30.904812,27.904812,33.904812,none,0.000000,3,85.826498,171.211929,0.090000,171.121929
667,28.686264,32.264881,29.264881,35.264881,sell_to_mm,29.264881,4,56.561617,171.306672,0.160000,171.146672
668,28.423633,31.923186,28.923186,34.923186,sell_to_mm,28.923186,5,27.638431,169.756597,0.250000,169.506597
669,27.081013,31.656819,28.656819,34.656819,sell_to_mm,28.656819,6,-1.018388,161.467690,0.360000,161.107690
670,26.419930,30.501624,27.501624,33.501624,none,0.000000,6,-1.018388,157.501190,0.360000,157.141190
671,27.606721,30.467084,27.467084,33.467084,none,0.000000,6,-1.018388,164.621938,0.360000,164.261938
672,28.140297,25.349305,22.349305,28.349305,none,0.000000,6,-1.018388,167.823392,0.360000,167.463392
673,26.825964,30.294261,27.294261,33.294261,sell_to_mm,27.294261,7,-28.312649,159.469097,0.490000,158.979097
674,26.098155,28.449671,25.449671,31.449671,none,0.000000,7,-28.312649,154.374435,0.490000,153.884435
675,26.562657,27.436699,24.436699,30.436699,buy_from_mm,30.436699,6,2.124050,161.499992,0.360000,161.139992
676,25.912135,25.209512,22.209512,28.209512,none,0.000000,6,2.124050,157.596860,0.360000,157.236860
677,26.433435,20.333335,17.333335,23.333335,none,0.000000,6,2.124050,160.724658,0.360000,160.364658
678,26.601437,28.019871,25.019871,31.019871,sell_to_mm,25.019871,7,-22.895820,163.314239,0.490000,162.824239
679,25.643836,27.542194,24.542194,30.542194,none,0.000000,7,-22.895820,156.611031,0.490000,156.121031
680,23.987090,23.830779,20.830779,26.830779,none,0.000000,7,-22.895820,145.013812,0.490000,144.523812
681,24.819590,23.009712,20.009712,26.009712,none,0.000000,7,-22.895820,150.841306,0.490000,150.351306
682,25.458426,30.457568,27.457568,33.457568,none,0.000000,7,-22.895820,155.313160,0.490000,154.823160
683,26.289653,22.896087,19.896087,25.896087,buy_from_mm,25.896087,6,3.000266,160.738186,0.360000,160.378186
684,27.373920,33.941320,30.941320,36.941320,sell_to_mm,30.941320,7,-27.941054,163.676383,0.490000,163.186383
685,28.663176,29.036950,26.036950,32.036950,none,0.000000,7,-27.941054,172.701176,0.490000,172.211176
686,26.874114,25.919400,22.919400,28.919400,none,0.000000,7,-27.941054,160.177743,0.490000,159.687743
687,28.322224,27.489307,24.489307,30.489307,none,0.000000,7,-27.941054,170.314513,0.490000,169.824513
688,29.246406,30.158919,27.158919,33.158919,none,0.000000,7,-27.941054,176.783786,0.490000,176.293786
689,30.536085,30.865847,27.865847,33.865847,none,0.000000,7,-27.941054,185.811542,0.490000,185.321542
690,31.370289,31.504539,28.504539,34.504539,none,0.000000,7,-27.941054,191.650966,0.490000,191.160966
691,30.509512,35.578442,32.578442,38.578442,none,0.000000,7,-27.941054,185.625531,0.490000,185.135531
692,29.406179,24.001119,21.001119,27.001119,buy_from_mm,27.001119,6,-0.939935,175.497141,0.360000,175.137141
693,28.441555,31.075522,28.075522,34.075522,sell_to_mm,28.075522,7,-29.015457,170.075429,0.490000,169.585429
694,28.672630,24.593317,21.593317,27.593317,buy_from_mm,27.593317,6,-1.422140,170.613638,0.360000,170.253638
695,28.126980,22.681662,19.681662,25.681662,none,0.000000,6,-1.422140,167.339739,0.360000,166.979739
696,27.869709,28.150195,25.150195,31.150195,sell_to_mm,25.150195,7,-26.572335,168.515627,0.490000,168.025627
697,26.748921,21.548924,18.548924,24.548924,buy_from_mm,24.548924,6,-2.023411,158.470112,0.360000,158.110112
698,25.700111,28.734974,25.734974,31.734974,sell_to_mm,25.734974,7,-27.758384,152.142392,0.490000,151.652392
699,25.036549,28.016986,25.016986,31.016986,none,0.000000,7,-27.758384,147.497456,0.490000,147.007456
700,24.271759,18.135411,15.135411,21.135411,buy_from_mm,21.135411,6,-6.622974,139.007579,0.360000,138.647579
701,23.779658,22.540270,19.540270,25.540270,none,0.000000,6,-6.622974,136.054975,0.360000,135.694975
702,24.539175,20.061299,17.061299,23.061299,none,0.000000,6,-6.622974,140.612074,0.360000,140.252074
703,24.523940,21.042915,18.042915,24.042915,buy_from_mm,24.042915,5,17.419941,140.039643,0.250000,139.789643
704,23.848267,26.026549,23.026549,29.026549,sell_to_mm,23.026549,6,-5.606608,137.482995,0.360000,137.122995
705,23.007441,22.088202,19.088202,25.088202,none,0.000000,6,-5.606608,132.438039,0.360000,132.078039
706,21.862472,28.642294,25.642294,31.642294,sell_to_mm,25.642294,7,-31.248902,121.788405,0.490000,121.298405
707,22.053940,27.161195,24.161195,30.161195,sell_to_mm,24.161195,8,-55.410097,121.021424,0.640000,120.381424
708,21.277346,12.751819,9.751819,15.751819,buy_from_mm,15.751819,7,-39.658279,109.283142,0.490000,108.793142
709,21.567996,23.339855,20.339855,26.339855,none,0.000000,7,-39.658279,111.317694,0.490000,110.827694
710,21.121035,21.179696,18.179696,24.179696,none,0.000000,7,-39.658279,108.188964,0.490000,107.698964
711,20.462784,20.726809,17.726809,23.726809,none,0.000000,7,-39.658279,103.581212,0.490000,103.091212
712,20.088478,24.164437,21.164437,27.164437,none,0.000000,7,-39.658279,100.961064,0.490000,100.471064
713,19.562905,20.734760,17.734760,23.734760,none,0.000000,7,-39.658279,97.282056,0.490000,96.792056
714,19.264068,16.647932,13.647932,19.647932,none,0.000000,7,-39.658279,95.190198,0.490000,94.700198
715,20.941830,23.126768,20.126768,26.126768,none,0.000000,7,-39.658279,106.934531,0.490000,106.444531
716,20.105991,21.026725,18.026725,24.026725,none,0.000000,7,-39.658279,101.083655,0.490000,100.593655
717,19.264461,18.360609,15.360609,21.360609,none,0.000000,7,-39.658279,95.192947,0.490000,94.702947
718,19.170578,24.155758,21.155758,27.155758,none,0.000000,7,-39.658279,94.535766,0.490000,94.045766
719,19.427527,18.730864,15.730864,21.730864,none,0.000000,7,-39.658279,96.334409,0.490000,95.844409
720,20.675513,22.625851,19.625851,25.625851,none,0.000000,7,-39.658279,105.070315,0.490000,104.580315
721,21.005118,21.468295,18.468295,24.468295,none,0.000000,7,-39.658279,107.377546,0.490000,106.887546
722,20.141027,20.119381,17.119381,23.119381,none,0.000000,7,-39.658279,101.328913,0.490000,100.838913
723,20.536146,26.512446,23.512446,29.512446,sell_to_mm,23.512446,8,-63.170725,101.118440,0.640000,100.478440
724,22.519988,22.390160,19.390160,25.390160,none,0.000000,8,-63.170725,116.989183,0.640000,116.349183
725,20.555374,19.160204,16.160204,22.160204,none,0.000000,8,-63.170725,101.272264,0.640000,100.632264
726,20.599132,17.110282,14.110282,20.110282,buy_from_mm,20.110282,7,-43.060443,101.133478,0.490000,100.643478
727,20.475509,18.163340,15.163340,21.163340,none,0.000000,7,-43.060443,100.268122,0.490000,99.778122
728,19.944623,22.673157,19.673157,25.673157,none,0.000000,7,-43.060443,96.551918,0.490000,96.061918
