t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
465,23.147409,23.394925,22.144925,24.644925,none,0.000000,1,76.820184,99.967593,0.010000,99.957593
466,22.485919,21.502650,20.252650,22.752650,none,0.000000,1,76.820184,99.306103,0.010000,99.296103
467,23.239765,23.339318,22.089318,24.589318,buy_from_mm,24.589318,0,101.409502,101.409502,0.000000,101.409502
468,23.554668,23.336480,22.086480,24.586480,none,0.000000,0,101.409502,101.409502,0.000000,101.409502
469,22.544378,22.165906,20.915906,23.415906,buy_from_mm,23.415906,-1,124.825407,102.281029,0.010000,102.271029
470,22.176293,21.820178,20.570178,23.070178,none,0.000000,-1,124.825407,102.649114,0.010000,102.639114
471,21.860183,21.600637,20.350637,22.850637,none,0.000000,-1,124.825407,102.965225,0.010000,102.955225
472,21.088098,21.053018,19.803018,22.303018,none,0.000000,-1,124.825407,103.737309,0.010000,103.727309
473,21.158841,21.464747,20.214747,22.714747,none,0.000000,-1,124.825407,103.666566,0.010000,103.656566
474,22.941215,23.783106,22.533106,25.033106,none,0.000000,-1,124.825407,101.884192,0.010000,101.874192
475,23.108900,21.997200,20.747200,23.247200,sell_to_mm,20.747200,0,104.078207,104.078207,0.000000,104.078207
476,21.449604,21.130307,19.880307,22.380307,sell_to_mm,19.880307,1,84.197900,105.647504,0.010000,105.637504
477,21.707067,21.807934,20.557934,23.057934,none,0.000000,1,84.197900,105.904967,0.010000,105.894967
478,23.185937,24.016392,22.766392,25.266392,sell_to_mm,22.766392,2,61.431509,107.803382,0.040000,107.763382
479,22.387737,21.876487,20.626487,23.126487,none,0.000000,2,61.431509,106.206983,0.040000,106.166983
480,23.461151,23.315362,22.065362,24.565362,sell_to_mm,22.065362,3,39.366146,109.749599,0.090000,109.659599
481,22.005681,21.400497,20.150497,22.650497,none,0.000000,3,39.366146,105.383188,0.090000,105.293188
482,21.552448,22.090069,20.840069,23.340069,none,0.000000,3,39.366146,104.023490,0.090000,103.933490
483,20.902466,21.525925,20.275925,22.775925,none,0.000000,3,39.366146,102.073543,0.090000,101.983543
484,20.250886,20.139302,18.889302,21.389302,none,0.000000,3,39.366146,100.118804,0.090000,100.028804
485,20.438917,20.266409,19.016409,21.516409,none,0.000000,3,39.366146,100.682896,0.090000,100.592896
486,21.374372,21.955757,20.705757,23.205757,none,0.000000,3,39.366146,103.489261,0.090000,103.399261
487,21.106500,21.369834,20.119834,22.619834,buy_from_mm,22.619834,2,61.985980,104.198981,0.040000,104.158981
488,21.314908,20.934778,19.684778,22.184778,none,0.000000,2,61.985980,104.615796,0.040000,104.575796
489,22.318106,21.780938,20.530938,23.030938,buy_from_mm,23.030938,1,85.016918,107.335024,0.010000,107.325024
490,23.635549,23.604230,22.354230,24.854230,none,0.000000,1,85.016918,108.652467,0.010000,108.642467
491,22.656267,22.023080,20.773080,23.273080,sell_to_mm,20.773080,2,64.243838,109.556372,0.040000,109.516372
492,21.681938,20.914305,19.664305,22.164305,none,0.000000,2,64.243838,107.607714,0.040000,107.567714
493,22.051647,22.497350,21.247350,23.747350,none,0.000000,2,64.243838,108.347133,0.040000,108.307133
494,22.973316,22.660930,21.410930,23.910930,none,0.000000,2,64.243838,110.190470,0.040000,110.150470
495,23.461959,22.687973,21.437973,23.937973,none,0.000000,2,64.243838,111.167756,0.040000,111.127756
496,23.255340,23.588623,22.338623,24.838623,none,0.000000,2,64.243838,110.754518,0.040000,110.714518
497,24.383540,23.790853,22.540853,25.040853,sell_to_mm,22.540853,3,41.702985,114.853605,0.090000,114.763605
498,24.751578,25.477996,24.227996,26.727996,none,0.000000,3,41.702985,115.957721,0.090000,115.867721
499,25.673592,24.816232,23.566232,26.066232,none,0.000000,3,41.702985,118.723761,0.090000,118.633761
500,25.065116,25.149078,23.899078,26.399078,none,0.000000,3,41.702985,116.898334,0.090000,116.808334
501,23.716343,23.440235,22.190235,24.690235,none,0.000000,3,41.702985,112.852013,0.090000,112.762013
502,24.538557,25.391903,24.141903,26.641903,none,0.000000,3,41.702985,115.318658,0.090000,115.228658
503,23.993731,24.195626,22.945626,25.445626,none,0.000000,3,41.702985,113.684179,0.090000,113.594179
504,24.773684,25.199824,23.949824,26.449824,none,0.000000,3,41.702985,116.024037,0.090000,115.934037
505,25.001648,24.728070,23.478070,25.978070,none,0.000000,3,41.702985,116.707929,0.090000,116.617929
506,24.411622,23.402482,22.152482,24.652482,buy_from_mm,24.652482,2,66.355467,115.178711,0.040000,115.138711
507,23.470278,23.559403,22.309403,24.809403,none,0.000000,2,66.355467,113.296023,0.040000,113.256023
508,23.363860,23.100620,21.850620,24.350620,none,0.000000,2,66.355467,113.083188,0.040000,113.043188
509,25.156075,24.940019,23.690019,26.190019,none,0.000000,2,66.355467,116.667617,0.040000,116.627617
510,24.857621,25.562338,24.312338,26.812338,sell_to_mm,24.312338,3,42.043129,116.615993,0.090000,116.525993
511,23.534577,23.749946,22.499946,24.999946,none,0.000000,3,42.043129,112.646858,0.090000,112.556858
512,25.422947,24.509037,23.259037,25.759037,none,0.000000,3,42.043129,118.311969,0.090000,118.221969
513,25.873605,24.727388,23.477388,25.977388,none,0.000000,3,42.043129,119.663943,0.090000,119.573943
514,28.212897,28.356250,27.106250,29.606250,none,0.000000,3,42.043129,126.681820,0.090000,126.591820
515,27.924725,27.471464,26.221464,28.721464,none,0.000000,3,42.043129,125.817304,0.090000,125.727304
516,26.009828,25.441623,24.191623,26.691623,none,0.000000,3,42.043129,120.072614,0.090000,119.982614
517,27.388989,28.001250,26.751250,29.251250,sell_to_mm,26.751250,4,15.291879,124.847835,0.160000,124.687835
518,25.416419,25.622267,24.372267,26.872267,none,0.000000,4,15.291879,116.957557,0.160000,116.797557
519,27.354509,26.829662,25.579662,28.079662,none,0.000000,4,15.291879,124.709914,0.160000,124.549914
520,27.953481,28.523490,27.273490,29.773490,none,0.000000,4,15.291879,127.105802,0.160000,126.945802
521,28.641099,28.806456,27.556456,30.056456,none,0.000000,4,15.291879,129.856277,0.160000,129.696277
522,27.890055,27.549908,26.299908,28.799908,buy_from_mm,28.799908,3,44.091787,127.761953,0.090000,127.671953
523,28.435632,28.377215,27.127215,29.627215,none,0.000000,3,44.091787,129.398683,0.090000,129.308683
524,28.334959,28.517765,27.267765,29.767765,none,0.000000,3,44.091787,129.096662,0.090000,129.006662
525,28.887415,28.694044,27.444044,29.944044,sell_to_mm,27.444044,4,16.647743,132.197401,0.160000,132.037401
526,26.980326,25.989476,24.739476,27.239476,none,0.000000,4,16.647743,124.569045,0.160000,124.409045
527,26.371064,26.698105,25.448105,27.948105,none,0.000000,4,16.647743,122.131999,0.160000,121.971999
528,25.918589,25.266067,24.016067,26.516067,none,0.000000,4,16.647743,120.322099,0.160000,120.162099
529,27.759621,27.155055,25.905055,28.405055,none,0.000000,4,16.647743,127.686225,0.160000,127.526225
530,27.701993,26.707338,25.457338,27.957338,none,0.000000,4,16.647743,127.455714,0.160000,127.295714
531,28.091503,27.542929,26.292929,28.792929,none,0.000000,4,16.647743,129.013756,0.160000,128.853756
532,27.010750,26.689848,25.439848,27.939848,none,0.000000,4,16.647743,124.690744,0.160000,124.530744
533,28.483548,29.026040,27.776040,30.276040,none,0.000000,4,16.647743,130.581934,0.160000,130.421934
534,29.271197,29.303394,28.053394,30.553394,none,0.000000,4,16.647743,133.732530,0.160000,133.572530
535,28.290028,28.718099,27.468099,29.968099,none,0.000000,4,16.647743,129.807855,0.160000,129.647855
536,29.031532,29.305502,28.055502,30.555502,buy_from_mm,30.555502,3,47.203245,134.297840,0.090000,134.207840
537,27.339877,27.447575,26.197575,28.697575,none,0.000000,3,47.203245,129.222875,0.090000,129.132875
538,28.322912,28.270946,27.020946,29.520946,none,0.000000,3,47.203245,132.171982,0.090000,132.081982
539,29.771554,29.576587,28.326587,30.826587,none,0.000000,3,47.203245,136.517906,0.090000,136.427906
540,28.542325,27.580708,26.330708,28.830708,none,0.000000,3,47.203245,132.830221,0.090000,132.740221
541,29.679245,29.570500,28.320500,30.820500,none,0.000000,3,47.203245,136.240980,0.090000,136.150980
542,27.528592,28.503305,27.253305,29.753305,none,0.000000,3,47.203245,129.789021,0.090000,129.699021
543,26.820307,27.193248,25.943248,28.443248,none,0.000000,3,47.203245,127.664165,0.090000,127.574165
544,25.940344,27.065123,25.815123,28.315123,none,0.000000,3,47.203245,125.024277,0.090000,124.934277
545,23.755222,23.486616,22.236616,24.736616,none,0.000000,3,47.203245,118.468912,0.090000,118.378912
546,24.075112,24.310798,23.060798,25.560798,none,0.000000,3,47.203245,119.428580,0.090000,119.338580
547,24.345999,24.951503,23.701503,26.201503,sell_to_mm,23.701503,4,23.501742,120.885738,0.160000,120.725738
548,25.618118,25.782867,24.532867,27.032867,none,0.000000,4,23.501742,125.974213,0.160000,125.814213
549,23.403163,23.907034,22.657034,25.157034,none,0.000000,4,23.501742,117.114395,0.160000,116.954395
550,21.629373,21.287117,20.037117,22.537117,none,0.000000,4,23.501742,110.019235,0.160000,109.859235
551,22.681216,22.898242,21.648242,24.148242,none,0.000000,4,23.501742,114.226605,0.160000,114.066605
552,24.045229,24.159288,22.909288,25.409288,none,0.000000,4,23.501742,119.682660,0.160000,119.522660
553,23.772530,23.239843,21.989843,24.489843,none,0.000000,4,23.501742,118.591862,0.160000,118.431862
554,24.769146,24.169390,22.919390,25.419390,none,0.000000,4,23.501742,122.578328,0.160000,122.418328
555,24.797802,24.435755,23.185755,25.685755,none,0.000000,4,23.501742,122.692949,0.160000,122.532949
556,25.547264,25.607138,24.357138,26.857138,none,0.000000,4,23.501742,125.690797,0.160000,125.530797
557,25.478724,25.653466,24.403466,26.903466,none,0.000000,4,23.501742,125.416636,0.160000,125.256636
558,24.893375,25.112190,23.862190,26.362190,buy_from_mm,26.362190,3,49.863933,124.544058,0.090000,124.454058
559,24.498714,24.973795,23.723795,26.223795,none,0.000000,3,49.863933,123.360074,0.090000,123.270074
560,25.879661,25.854076,24.604076,27.104076,none,0.000000,3,49.863933,127.502917,0.090000,127.412917
561,25.465566,25.208865,23.958865,26.458865,none,0.000000,3,49.863933,126.260631,0.090000,126.170631
562,25.501272,25.316717,24.066717,26.566717,none,0.000000,3,49.863933,126.367750,0.090000,126.277750
563,25.120881,25.678936,24.428936,26.928936,none,0.000000,3,49.863933,125.226575,0.090000,125.136575
564,26.176016,26.228024,24.978024,27.478024,none,0.000000,3,49.863933,128.391982,0.090000,128.301982
565,26.830910,26.401956,25.151956,27.651956,none,0.000000,3,49.863933,130.356663,0.090000,130.266663
566,26.738878,27.030776,25.780776,28.280776,none,0.000000,3,49.863933,130.080566,0.090000,129.990566
567,27.793361,27.237360,25.987360,28.487360,none,0.000000,3,49.863933,133.244015,0.090000,133.154015
568,27.332325,27.817516,26.567516,29.067516,none,0.000000,3,49.863933,131.860906,0.090000,131.770906
569,26.603957,26.722992,25.472992,27.972992,none,0.000000,3,49.863933,129.675805,0.090000,129.585805
570,27.313141,27.965566,26.715566,29.215566,none,0.000000,3,49.863933,131.803354,0.090000,131.713354
571,28.587816,28.212574,26.962574,29.462574,none,0.000000,3,49.863933,135.627380,0.090000,135.537380
572,28.271362,29.105682,27.855682,30.355682,none,0.000000,3,49.863933,134.678017,0.090000,134.588017
573,27.485974,27.103698,25.853698,28.353698,none,0.000000,3,49.863933,132.321856,0.090000,132.231856
574,27.223281,26.628083,25.378083,27.878083,none,0.000000,3,49.863933,131.533775,0.090000,131.443775
575,26.812957,26.955585,25.705585,28.205585,none,0.000000,3,49.863933,130.302803,0.090000,130.212803
576,27.736811,27.079318,25.829318,28.329318,none,0.000000,3,49.863933,133.074365,0.090000,132.984365
577,27.882025,28.182360,26.932360,29.432360,none,0.000000,3,49.863933,133.510007,0.090000,133.420007
578,27.401083,28.495519,27.245519,29.745519,none,0.000000,3,49.863933,132.067180,0.090000,131.977180
579,27.311039,27.519300,26.269300,28.769300,none,0.000000,3,49.863933,131.797050,0.090000,131.707050
580,28.317949,28.746027,27.496027,29.996027,none,0.000000,3,49.863933,134.817779,0.090000,134.727779
581,28.037512,27.781698,26.531698,29.031698,none,0.000000,3,49.863933,133.976470,0.090000,133.886470
582,28.641315,28.581592,27.331592,29.831592,sell_to_mm,27.331592,4,22.532341,137.097601,0.160000,136.937601
583,26.874819,27.596862,26.346862,28.846862,none,0.000000,4,22.532341,130.031617,0.160000,129.871617
584,25.415135,24.686734,23.436734,25.936734,sell_to_mm,23.436734,5,-0.904394,126.171283,0.250000,125.921283
585,27.145189,27.463080,26.213080,28.713080,none,0.000000,5,-0.904394,134.821549,0.250000,134.571549
586,27.543587,26.896505,25.646505,28.146505,none,0.000000,5,-0.904394,136.813541,0.250000,136.563541
587,28.282815,27.944071,26.694071,29.194071,none,0.000000,5,-0.904394,140.509681,0.250000,140.259681
588,28.605760,28.941645,27.691645,30.191645,none,0.000000,5,-0.904394,142.124407,0.250000,141.874407
589,28.291743,27.852148,26.602148,29.102148,none,0.000000,5,-0.904394,140.554319,0.250000,140.304319
590,27.714470,27.065814,25.815814,28.315814,none,0.000000,5,-0.904394,137.667955,0.250000,137.417955
591,27.277835,27.234822,25.984822,28.484822,none,0.000000,5,-0.904394,135.484780,0.250000,135.234780
592,27.512378,27.034595,25.784595,28.284595,sell_to_mm,25.784595,6,-26.688989,138.385281,0.360000,138.025281
593,28.001439,28.694798,27.444798,29.944798,none,0.000000,6,-26.688989,141.319646,0.360000,140.959646
594,26.686034,25.611198,24.361198,26.861198,none,0.000000,6,-26.688989,133.427214,0.360000,133.067214
595,28.206582,27.537591,26.287591,28.787591,none,0.000000,6,-26.688989,142.550503,0.360000,142.190503
596,28.258097,28.663741,27.413741,29.913741,none,0.000000,6,-26.688989,142.859592,0.360000,142.499592
597,27.599264,27.350161,26.100161,28.600161,none,0.000000,6,-26.688989,138.906595,0.360000,138.546595
598,26.946672,26.441806,25.191806,27.691806,none,0.000000,6,-26.688989,134.991041,0.360000,134.631041
599,26.842933,26.665232,25.415232,27.915232,sell_to_mm,25.415232,7,-52.104220,135.796308,0.490000,135.306308
600,27.266721,27.555058,26.305058,28.805058,none,0.000000,7,-52.104220,138.762827,0.490000,138.272827
601,27.094178,27.057186,25.807186,28.307186,none,0.000000,7,-52.104220,137.555028,0.490000,137.065028
602,25.963628,25.214027,23.964027,26.464027,none,0.000000,7,-52.104220,129.641176,0.490000,129.151176
603,26.502498,26.540564,25.290564,27.790564,none,0.000000,7,-52.104220,133.413269,0.490000,132.923269
604,28.196825,27.802259,26.552259,29.052259,none,0.000000,7,-52.104220,145.273552,0.490000,144.783552
605,29.136254,28.483672,27.233672,29.733672,sell_to_mm,27.233672,8,-79.337892,153.752140,0.640000,153.112140
606,29.952073,29.821204,28.571204,31.071204,none,0.000000,8,-79.337892,160.278692,0.640000,159.638692
607,30.734034,29.877478,28.627478,31.127478,none,0.000000,8,-79.337892,166.534378,0.640000,165.894378
608,30.490881,30.353138,29.103138,31.603138,none,0.000000,8,-79.337892,164.589155,0.640000,163.949155
609,30.489042,30.365010,29.115010,31.615010,none,0.000000,8,-79.337892,164.574443,0.640000,163.934443
610,31.469794,31.434539,30.184539,32.684539,none,0.000000,8,-79.337892,172.420456,0.640000,171.780456
611,32.356550,32.735759,31.485759,33.985759,none,0.000000,8,-79.337892,179.514512,0.640000,178.874512
612,33.790753,33.604677,32.354677,34.854677,none,0.000000,8,-79.337892,190.988130,0.640000,190.348130
613,33.238551,33.330959,32.080959,34.580959,none,0.000000,8,-79.337892,186.570516,0.640000,185.930516
614,33.980997,33.783981,32.533981,35.033981,none,0.000000,8,-79.337892,192.510086,0.640000,191.870086
615,35.375178,35.042073,33.792073,36.292073,none,0.000000,8,-79.337892,203.663531,0.640000,203.023531
616,34.457531,34.009665,32.759665,35.259665,none,0.000000,8,-79.337892,196.322357,0.640000,195.682357
617,35.708242,35.628098,34.378098,36.878098,sell_to_mm,34.378098,9,-113.715990,207.658191,0.810000,206.848191
618,35.183064,34.876865,33.626865,36.126865,none,0.000000,9,-113.715990,202.931585,0.810000,202.121585
619,34.561942,35.071948,33.821948,36.321948,none,0.000000,9,-113.715990,197.341492,0.810000,196.531492
620,32.224238,31.622865,30.372865,32.872865,sell_to_mm,30.372865,10,-144.088855,178.153521,1.000000,177.153521
621,32.415219,32.193845,30.943845,33.443845,none,0.000000,10,-144.088855,180.063339,1.000000,179.063339
622,31.890627,31.657125,30.407125,32.907125,none,0.000000,10,-144.088855,174.817418,1.000000,173.817418
623,31.483302,32.171777,30.921777,33.421777,none,0.000000,10,-144.088855,170.744164,1.000000,169.744164
624,30.841638,30.130032,28.880032,31.380032,none,0.000000,10,-144.088855,164.327524,1.000000,163.327524
625,31.659836,31.081961,29.831961,32.331961,buy_from_mm,32.331961,9,-111.756893,173.181628,0.810000,172.371628
626,30.748888,30.724349,29.474349,31.974349,none,0.000000,9,-111.756893,164.983099,0.810000,164.173099
627,30.801760,30.982047,29.732047,32.232047,none,0.000000,9,-111.756893,165.458946,0.810000,164.648946
628,29.792732,29.070056,27.820056,30.320056,none,0.000000,9,-111.756893,156.377695,0.810000,155.567695
629,28.290728,29.396685,28.146685,30.646685,none,0.000000,9,-111.756893,142.859662,0.810000,142.049662
630,27.053772,26.641494,25.391494,27.891494,sell_to_mm,25.391494,10,-137.148387,133.389336,1.000000,132.389336
631,26.784767,26.576722,25.326722,27.826722,none,0.000000,10,-137.148387,130.699281,1.000000,129.699281
632,23.751434,23.734182,22.484182,24.984182,none,0.000000,10,-137.148387,100.365951,1.000000,99.365951
633,23.814711,23.120644,21.870644,24.370644,none,0.000000,10,-137.148387,100.998727,1.000000,99.998727
634,22.256954,23.242631,21.992631,24.492631,none,0.000000,10,-137.148387,85.421151,1.000000,84.421151
635,21.858462,22.408985,21.158985,23.658985,none,0.000000,10,-137.148387,81.436236,1.000000,80.436236
636,22.385125,21.899293,20.649293,23.149293,none,0.000000,10,-137.148387,86.702865,1.000000,85.702865
637,23.349528,22.515278,21.265278,23.765278,none,0.000000,10,-137.148387,96.346895,1.000000,95.346895
638,23.777420,23.677928,22.427928,24.927928,none,0.000000,10,-137.148387,100.625812,1.000000,99.625812
639,23.366862,23.218239,21.968239,24.468239,none,0.000000,10,-137.148387,96.520236,1.000000,95.520236
640,23.924292,24.639944,23.389944,25.889944,buy_from_mm,25.889944,9,-111.258443,104.060185,0.810000,103.250185
641,23.455193,23.649292,22.399292,24.899292,buy_from_mm,24.899292,8,-86.359151,101.282393,0.640000,100.642393
642,22.151398,22.852042,21.602042,24.102042,none,0.000000,8,-86.359151,90.852034,0.640000,90.212034
643,23.888462,24.157394,22.907394,25.407394,none,0.000000,8,-86.359151,104.748548,0.640000,104.108548
644,23.126790,23.274320,22.024320,24.524320,none,0.000000,8,-86.359151,98.655168,0.640000,98.015168
645,24.395984,25.153757,23.903757,26.403757,buy_from_mm,26.403757,7,-59.955394,110.816491,0.490000,110.326491
646,23.238108,23.540016,22.290016,24.790016,none,0.000000,7,-59.955394,102.711362,0.490000,102.221362
647,24.842732,24.928356,23.678356,26.178356,sell_to_mm,23.678356,8,-83.633750,115.108109,0.640000,114.468109
648,23.953064,24.635024,23.385024,25.885024,none,0.000000,8,-83.633750,107.990761,0.640000,107.350761
649,22.777580,22.939678,21.689678,24.189678,none,0.000000,8,-83.633750,98.586893,0.640000,97.946893
650,22.449407,22.676350,21.426350,23.926350,none,0.000000,8,-83.633750,95.961503,0.640000,95.321503
651,23.999741,24.026920,22.776920,25.276920,buy_from_mm,25.276920,7,-58.356830,109.641358,0.490000,109.151358
652,22.413112,21.511303,20.261303,22.761303,none,0.000000,7,-58.356830,98.534956,0.490000,98.044956
653,21.999806,21.647797,20.397797,22.897797,sell_to_mm,20.397797,8,-78.754628,97.243817,0.640000,96.603817
654,21.651972,22.324326,21.074326,23.574326,buy_from_mm,23.574326,7,-55.180302,96.383504,0.490000,95.893504
655,22.782425,22.988224,21.738224,24.238224,buy_from_mm,24.238224,6,-30.942078,105.752474,0.360000,105.392474
656,25.201721,24.886221,23.636221,26.136221,none,0.000000,6,-30.942078,120.268246,0.360000,119.908246
657,25.049640,25.509775,24.259775,26.759775,none,0.000000,6,-30.942078,119.355762,0.360000,118.995762
658,25.195382,25.974595,24.724595,27.224595,none,0.000000,6,-30.942078,120.230216,0.360000,119.870216
659,25.725363,25.479417,24.229417,26.729417,buy_from_mm,26.729417,5,-4.212660,124.414154,0.250000,124.164154
660,26.274967,27.180792,25.930792,28.430792,none,0.000000,5,-4.212660,127.162175,0.250000,126.912175
661,26.332622,26.166793,24.916793,27.416793,none,0.000000,5,-4.212660,127.450449,0.250000,127.200449
662,27.950962,28.701619,27.451619,29.951619,none,0.000000,5,-4.212660,135.542151,0.250000,135.292151
663,28.881657,29.450830,28.200830,30.700830,none,0.000000,5,-4.212660,140.195623,0.250000,139.945623
664,27.297026,27.190513,25.940513,28.440513,buy_from_mm,28.440513,4,24.227853,133.415958,0.160000,133.255958
665,27.955605,28.126940,26.876940,29.376940,none,0.000000,4,24.227853,136.050271,0.160000,135.890271
666,28.461810,28.767185,27.517185,30.017185,none,0.000000,4,24.227853,138.075094,0.160000,137.915094
667,28.686264,29.133591,27.883591,30.383591,sell_to_mm,27.883591,5,-3.655738,139.775581,0.250000,139.525581
668,28.423633,28.861077,27.611077,30.111077,none,0.000000,5,-3.655738,138.462428,0.250000,138.212428
669,27.081013,27.652989,26.402989,28.902989,none,0.000000,5,-3.655738,131.749327,0.250000,131.499327
670,26.419930,26.930141,25.680141,28.180141,none,0.000000,5,-3.655738,128.443910,0.250000,128.193910
671,27.606721,27.964266,26.714266,29.214266,none,0.000000,5,-3.655738,134.377866,0.250000,134.127866
672,28.140297,27.791423,26.541423,29.041423,none,0.000000,5,-3.655738,137.045745,0.250000,136.795745
673,26.825964,27.259501,26.009501,28.509501,none,0.000000,5,-3.655738,130.474080,0.250000,130.224080
674,26.098155,26.392094,25.142094,27.642094,none,0.000000,5,-3.655738,126.835036,0.250000,126.585036
675,26.562657,26.671912,25.421912,27.921912,buy_from_mm,27.921912,4,24.266174,130.516802,0.160000,130.356802
676,25.912135,25.824307,24.574307,27.074307,none,0.000000,4,24.266174,127.914714,0.160000,127.754714
677,26.433435,25.670922,24.420922,26.920922,none,0.000000,4,24.266174,129.999913,0.160000,129.839913
678,26.601437,26.778741,25.528741,28.028741,sell_to_mm,25.528741,5,-1.262567,131.744618,0.250000,131.494618
679,25.643836,25.881131,24.631131,27.131131,none,0.000000,5,-1.262567,126.956613,0.250000,126.706613
680,23.987090,23.967551,22.717551,25.217551,none,0.000000,5,-1.262567,118.672884,0.250000,118.422884
681,24.819590,24.593355,23.343355,25.843355,none,0.000000,5,-1.262567,122.835381,0.250000,122.585381
682,25.458426,26.083319,24.833319,27.333319,none,0.000000,5,-1.262567,126.029562,0.250000,125.779562
683,26.289653,25.865457,24.615457,27.115457,none,0.000000,5,-1.262567,130.185699,0.250000,129.935699
684,27.373920,28.194845,26.944845,29.444845,none,0.000000,5,-1.262567,135.607031,0.250000,135.357031
685,28.663176,28.709898,27.459898,29.959898,none,0.000000,5,-1.262567,142.053312,0.250000,141.803312
686,26.874114,26.754775,25.504775,28.004775,none,0.000000,5,-1.262567,133.108002,0.250000,132.858002
687,28.322224,28.218109,26.968109,29.468109,none,0.000000,5,-1.262567,140.348552,0.250000,140.098552
688,29.246406,29.360470,28.110470,30.610470,none,0.000000,5,-1.262567,144.969462,0.250000,144.719462
689,30.536085,30.577305,29.327305,31.827305,none,0.000000,5,-1.262567,151.417859,0.250000,151.167859
690,31.370289,31.387070,30.137070,32.637070,none,0.000000,5,-1.262567,155.588876,0.250000,155.338876
691,30.509512,31.143128,29.893128,32.393128,none,0.000000,5,-1.262567,151.284994,0.250000,151.034994
692,29.406179,28.730547,27.480547,29.980547,buy_from_mm,29.980547,4,28.717980,146.342697,0.160000,146.182697
693,28.441555,28.770801,27.520801,30.020801,sell_to_mm,27.520801,5,1.197179,143.404954,0.250000,143.154954
694,28.672630,28.162716,26.912716,29.412716,none,0.000000,5,1.197179,144.560327,0.250000,144.310327
695,28.126980,27.446315,26.196315,28.696315,none,0.000000,5,1.197179,141.832078,0.250000,141.582078
696,27.869709,27.904770,26.654770,29.154770,sell_to_mm,26.654770,6,-25.457591,141.760663,0.360000,141.400663
697,26.748921,26.098921,24.848921,27.348921,none,0.000000,6,-25.457591,135.035932,0.360000,134.675932
698,25.700111,26.079469,24.829469,27.329469,none,0.000000,6,-25.457591,128.743074,0.360000,128.383074
699,25.036549,25.409103,24.159103,26.659103,none,0.000000,6,-25.457591,124.761701,0.360000,124.401701
700,24.271759,23.504715,22.254715,24.754715,none,0.000000,6,-25.457591,120.172962,0.360000,119.812962
701,23.779658,23.624735,22.374735,24.874735,none,0.000000,6,-25.457591,117.220358,0.360000,116.860358
702,24.539175,23.979440,22.729440,25.229440,none,0.000000,6,-25.457591,121.777457,0.360000,121.417457
703,24.523940,24.088812,22.838812,25.338812,none,0.000000,6,-25.457591,121.686052,0.360000,121.326052
704,23.848267,24.120553,22.870553,25.370553,sell_to_mm,22.870553,7,-48.328143,118.609728,0.490000,118.119728
705,23.007441,22.892536,21.642536,24.142536,none,0.000000,7,-48.328143,112.723945,0.490000,112.233945
706,21.862472,22.709950,21.459950,23.959950,none,0.000000,7,-48.328143,104.709163,0.490000,104.219163
707,22.053940,22.692347,21.442347,23.942347,none,0.000000,7,-48.328143,106.049438,0.490000,105.559438
708,21.277346,20.211655,18.961655,21.461655,none,0.000000,7,-48.328143,100.613277,0.490000,100.123277
709,21.567996,21.789479,20.539479,23.039479,none,0.000000,7,-48.328143,102.647830,0.490000,102.157830
710,21.121035,21.128367,19.878367,22.378367,none,0.000000,7,-48.328143,99.519099,0.490000,99.029099
711,20.462784,20.495787,19.245787,21.745787,none,0.000000,7,-48.328143,94.911348,0.490000,94.421348
712,20.088478,20.597972,19.347972,21.847972,none,0.000000,7,-48.328143,92.291200,0.490000,91.801200
713,19.562905,19.709387,18.459387,20.959387,none,0.000000,7,-48.328143,88.612191,0.490000,88.122191
714,19.264068,18.937051,17.687051,20.187051,none,0.000000,7,-48.328143,86.520334,0.490000,86.030334
715,20.941830,21.214947,19.964947,22.464947,none,0.000000,7,-48.328143,98.264666,0.490000,97.774666
716,20.105991,20.221082,18.971082,21.471082,none,0.000000,7,-48.328143,92.413790,0.490000,91.923790
717,19.264461,19.151479,17.901479,20.401479,none,0.000000,7,-48.328143,86.523082,0.490000,86.033082
718,19.170578,19.793725,18.543725,21.043725,none,0.000000,7,-48.328143,85.865902,0.490000,85.375902
719,19.427527,19.340444,18.090444,20.590444,none,0.000000,7,-48.328143,87.664545,0.490000,87.174545
720,20.675513,20.919306,19.669306,22.169306,none,0.000000,7,-48.328143,96.400450,0.490000,95.910450
721,21.005118,21.063015,19.813015,22.313015,none,0.000000,7,-48.328143,98.707681,0.490000,98.217681
722,20.141027,20.138322,18.888322,21.388322,none,0.000000,7,-48.328143,92.659049,0.490000,92.169049
723,20.536146,21.283183,20.033183,22.533183,none,0.000000,7,-48.328143,95.424876,0.490000,94.934876
724,22.519988,22.503760,21.253760,23.753760,none,0.000000,7,-48.328143,109.311776,0.490000,108.821776
725,20.555374,20.380978,19.130978,21.630978,none,0.000000,7,-48.328143,95.559472,0.490000,95.069472
726,20.599132,20.163025,18.913025,21.413025,none,0.000000,7,-48.328143,95.865778,0.490000,95.375778
727,20.475509,20.186488,18.936488,21.436488,none,0.000000,7,-48.328143,95.000422,0.490000,94.510422
728,19.944623,20.285690,19.035690,21.535690,none,0.000000,7,-48.328143,91.284218,0.490000,90.794218
729,21.143336,21.635446,20.385446,22.885446,sell_to_mm,20.385446,8,-68.713589,100.433098,0.640000,99.793098
