t,true_value,signal,bid,ask,trade_side,trade_price,inventory,cash,pnl_mark_to_true,inv_penalty,risk_adj_pnl
1009,55.261029,55.174447,53.674447,56.674447,none,0.000000,6,122.167880,453.734055,0.360000,453.374055
1010,55.832565,55.087553,53.587553,56.587553,none,0.000000,6,122.167880,457.163268,0.360000,456.803268
1011,57.495317,57.428516,55.928516,58.928516,none,0.000000,6,122.167880,467.139780,0.360000,466.779780
1012,59.506947,58.747142,57.247142,60.247142,sell_to_mm,57.247142,7,64.920737,481.469363,0.490000,480.979363
1013,59.537020,58.730069,57.230069,60.230069,none,0.000000,7,64.920737,481.679879,0.490000,481.189879
1014,58.508988,58.590573,57.090573,60.090573,none,0.000000,7,64.920737,474.483655,0.490000,473.993655
1015,58.368526,57.076680,55.576680,58.576680,none,0.000000,7,64.920737,473.500420,0.490000,473.010420
1016,59.775929,59.301362,57.801362,60.801362,buy_from_mm,60.801362,6,125.722099,484.377676,0.360000,484.017676
1017,58.891866,59.251845,57.751845,60.751845,none,0.000000,6,125.722099,479.073293,0.360000,478.713293
1018,59.259222,59.349133,57.849133,60.849133,none,0.000000,6,125.722099,481.277433,0.360000,480.917433
1019,57.646788,57.720441,56.220441,59.220441,none,0.000000,6,125.722099,471.602830,0.360000,471.242830
1020,57.434604,58.824011,57.324011,60.324011,none,0.000000,6,125.722099,470.329724,0.360000,469.969724
1021,57.024679,57.455314,55.955314,58.955314,none,0.000000,6,125.722099,467.870174,0.360000,467.510174
1022,58.054279,58.039494,56.539494,59.539494,none,0.000000,6,125.722099,474.047772,0.360000,473.687772
1023,58.576747,60.930867,59.430867,62.430867,none,0.000000,6,125.722099,477.182582,0.360000,476.822582
1024,59.363789,59.867347,58.367347,61.367347,none,0.000000,6,125.722099,481.904834,0.360000,481.544834
1025,60.779030,60.368410,58.868410,61.868410,buy_from_mm,61.868410,5,187.590509,491.485661,0.250000,491.235661
1026,59.799202,61.507857,60.007857,63.007857,none,0.000000,5,187.590509,486.586518,0.250000,486.336518
1027,58.640033,57.074616,55.574616,58.574616,buy_from_mm,58.574616,4,246.165126,480.725259,0.160000,480.565259
1028,58.211235,57.562604,56.062604,59.062604,none,0.000000,4,246.165126,479.010065,0.160000,478.850065
1029,57.232495,56.239977,54.739977,57.739977,none,0.000000,4,246.165126,475.095106,0.160000,474.935106
1030,56.117533,56.710438,55.210438,58.210438,none,0.000000,4,246.165126,470.635256,0.160000,470.475256
1031,56.437190,58.179735,56.679735,59.679735,sell_to_mm,56.679735,5,189.485391,471.671339,0.250000,471.421339
1032,55.593864,56.704130,55.204130,58.204130,none,0.000000,5,189.485391,467.454711,0.250000,467.204711
1033,55.232648,56.915715,55.415715,58.415715,none,0.000000,5,189.485391,465.648633,0.250000,465.398633
1034,53.506860,53.899728,52.399728,55.399728,none,0.000000,5,189.485391,457.019690,0.250000,456.769690
1035,53.473437,53.034379,51.534379,54.534379,none,0.000000,5,189.485391,456.852578,0.250000,456.602578
1036,51.018892,52.984187,51.484187,54.484187,sell_to_mm,51.484187,6,138.001204,444.114556,0.360000,443.754556
1037,51.833549,52.070042,50.570042,53.570042,sell_to_mm,50.570042,7,87.431162,450.266006,0.490000,449.776006
1038,51.852859,50.725337,49.225337,52.225337,none,0.000000,7,87.431162,450.401174,0.490000,449.911174
1039,52.017674,51.875396,50.375396,53.375396,none,0.000000,7,87.431162,451.554878,0.490000,451.064878
1040,53.114098,53.436767,51.936767,54.936767,sell_to_mm,51.936767,8,35.494395,460.407179,0.640000,459.767179
1041,52.671854,51.974200,50.474200,53.474200,none,0.000000,8,35.494395,456.869225,0.640000,456.229225
1042,53.475880,52.506149,51.006149,54.006149,buy_from_mm,54.006149,7,89.500545,463.831708,0.490000,463.341708
1043,52.752937,52.621132,51.121132,54.121132,none,0.000000,7,89.500545,458.771101,0.490000,458.281101
1044,53.545462,53.901823,52.401823,55.401823,none,0.000000,7,89.500545,464.318780,0.490000,463.828780
1045,54.412620,54.279179,52.779179,55.779179,none,0.000000,7,89.500545,470.388883,0.490000,469.898883
1046,53.697668,55.453015,53.953015,56.953015,none,0.000000,7,89.500545,465.384219,0.490000,464.894219
1047,55.035206,54.521881,53.021881,56.021881,none,0.000000,7,89.500545,474.746983,0.490000,474.256983
1048,55.652160,57.364370,55.864370,58.864370,sell_to_mm,55.864370,8,33.636174,478.853453,0.640000,478.213453
1049,55.894653,56.339837,54.839837,57.839837,none,0.000000,8,33.636174,480.793398,0.640000,480.153398
1050,56.106840,55.416986,53.916986,56.916986,none,0.000000,8,33.636174,482.490893,0.640000,481.850893
1051,55.581295,54.249791,52.749791,55.749791,none,0.000000,8,33.636174,478.286532,0.640000,477.646532
1052,56.340304,56.981003,55.481003,58.481003,none,0.000000,8,33.636174,484.358608,0.640000,483.718608
1053,56.375082,56.404555,54.904555,57.904555,sell_to_mm,54.904555,9,-21.268381,486.107356,0.810000,485.297356
1054,53.896521,54.011201,52.511201,55.511201,none,0.000000,9,-21.268381,463.800309,0.810000,462.990309
1055,54.159697,53.260684,51.760684,54.760684,none,0.000000,9,-21.268381,466.168891,0.810000,465.358891
1056,53.730795,54.640696,53.140696,56.140696,sell_to_mm,53.140696,10,-74.409077,462.898876,1.000000,461.898876
1057,52.145132,53.419201,51.919201,54.919201,none,0.000000,10,-74.409077,447.042244,1.000000,446.042244
1058,52.721179,51.951968,50.451968,53.451968,none,0.000000,10,-74.409077,452.802716,1.000000,451.802716
1059,52.220071,52.687814,51.187814,54.187814,none,0.000000,10,-74.409077,447.791632,1.000000,446.791632
1060,50.574560,51.658677,50.158677,53.158677,none,0.000000,10,-74.409077,431.336519,1.000000,430.336519
1061,49.770524,49.474762,47.974762,50.974762,none,0.000000,10,-74.409077,423.296160,1.000000,422.296160
1062,50.697801,49.695183,48.195183,51.195183,none,0.000000,10,-74.409077,432.568936,1.000000,431.568936
1063,51.972051,50.305837,48.805837,51.805837,none,0.000000,10,-74.409077,445.311435,1.000000,444.311435
1064,51.788228,51.234706,49.734706,52.734706,none,0.000000,10,-74.409077,443.473204,1.000000,442.473204
1065,51.111935,51.430124,49.930124,52.930124,none,0.000000,10,-74.409077,436.710276,1.000000,435.710276
1066,52.445511,51.569660,50.069660,53.069660,sell_to_mm,50.069660,11,-124.478737,452.421889,1.210000,451.211889
1067,51.935736,52.161539,50.661539,53.661539,none,0.000000,11,-124.478737,446.814361,1.210000,445.604361
1068,52.871871,53.868045,52.368045,55.368045,sell_to_mm,52.368045,12,-176.846782,457.615672,1.440000,456.175672
1069,52.247812,51.550542,50.050542,53.050542,none,0.000000,12,-176.846782,450.126958,1.440000,448.686958
1070,50.872622,51.139658,49.639658,52.639658,none,0.000000,12,-176.846782,433.624681,1.440000,432.184681
1071,50.485056,49.830982,48.330982,51.330982,none,0.000000,12,-176.846782,428.973884,1.440000,427.533884
1072,50.891553,50.208122,48.708122,51.708122,none,0.000000,12,-176.846782,433.851857,1.440000,432.411857
1073,49.336335,49.652619,48.152619,51.152619,none,0.000000,12,-176.846782,415.189236,1.440000,413.749236
1074,48.173341,48.684259,47.184259,50.184259,none,0.000000,12,-176.846782,401.233314,1.440000,399.793314
1075,50.014711,50.281365,48.781365,51.781365,none,0.000000,12,-176.846782,423.329745,1.440000,421.889745
1076,51.040328,50.947699,49.447699,52.447699,none,0.000000,12,-176.846782,435.637159,1.440000,434.197159
1077,49.600451,49.040578,47.540578,50.540578,none,0.000000,12,-176.846782,418.358632,1.440000,416.918632
1078,49.994327,50.268853,48.768853,51.768853,buy_from_mm,51.768853,11,-125.077929,424.859667,1.210000,423.649667
1079,50.213962,51.479011,49.979011,52.979011,none,0.000000,11,-125.077929,427.275657,1.210000,426.065657
1080,50.787058,48.470618,46.970618,49.970618,buy_from_mm,49.970618,10,-75.107311,432.763267,1.000000,431.763267
1081,50.226266,51.195192,49.695192,52.695192,none,0.000000,10,-75.107311,427.155350,1.000000,426.155350
1082,49.139471,47.984518,46.484518,49.484518,none,0.000000,10,-75.107311,416.287403,1.000000,415.287403
1083,49.534259,49.770316,48.270316,51.270316,none,0.000000,10,-75.107311,420.235276,1.000000,419.235276
1084,49.184922,49.491911,47.991911,50.991911,none,0.000000,10,-75.107311,416.741908,1.000000,415.741908
1085,50.981126,52.909190,51.409190,54.409190,sell_to_mm,51.409190,11,-126.516501,434.275884,1.210000,433.065884
1086,50.704607,49.665690,48.165690,51.165690,none,0.000000,11,-126.516501,431.234179,1.210000,430.024179
1087,51.254427,50.302162,48.802162,51.802162,none,0.000000,11,-126.516501,437.282194,1.210000,436.072194
1088,51.234492,51.481157,49.981157,52.981157,none,0.000000,11,-126.516501,437.062907,1.210000,435.852907
1089,51.375662,51.006164,49.506164,52.506164,none,0.000000,11,-126.516501,438.615777,1.210000,437.405777
1090,52.596342,54.019173,52.519173,55.519173,none,0.000000,11,-126.516501,452.043259,1.210000,450.833259
1091,52.256895,51.258261,49.758261,52.758261,none,0.000000,11,-126.516501,448.309349,1.210000,447.099349
1092,52.066058,51.688584,50.188584,53.188584,buy_from_mm,53.188584,10,-73.327917,447.332666,1.000000,446.332666
1093,53.532803,54.363520,52.863520,55.863520,sell_to_mm,52.863520,11,-126.191437,462.669391,1.210000,461.459391
1094,55.194830,55.089149,53.589149,56.589149,sell_to_mm,53.589149,12,-179.780586,482.557373,1.440000,481.117373
1095,56.147798,55.023541,53.523541,56.523541,none,0.000000,12,-179.780586,493.992990,1.440000,492.552990
1096,56.590961,57.042407,55.542407,58.542407,none,0.000000,12,-179.780586,499.310945,1.440000,497.870945
1097,57.253857,56.639994,55.139994,58.139994,none,0.000000,12,-179.780586,507.265693,1.440000,505.825693
1098,56.222895,57.384389,55.884389,58.884389,none,0.000000,12,-179.780586,494.894158,1.440000,493.454158
1099,57.003696,56.662886,55.162886,58.162886,none,0.000000,12,-179.780586,504.263763,1.440000,502.823763
1100,57.510013,57.990265,56.490265,59.490265,none,0.000000,12,-179.780586,510.339568,1.440000,508.899568
1101,56.068220,56.549887,55.049887,58.049887,sell_to_mm,55.049887,13,-234.830473,494.056386,1.690000,492.366386
1102,56.814735,55.393498,53.893498,56.893498,none,0.000000,13,-234.830473,503.761083,1.690000,502.071083
1103,55.906013,57.138914,55.638914,58.638914,buy_from_mm,58.638914,12,-176.191560,494.680591,1.440000,493.240591
1104,55.691872,54.438685,52.938685,55.938685,sell_to_mm,52.938685,13,-229.130244,494.864091,1.690000,493.174091
1105,57.813852,56.019744,54.519744,57.519744,none,0.000000,13,-229.130244,522.449834,1.690000,520.759834
1106,57.148725,56.311348,54.811348,57.811348,none,0.000000,13,-229.130244,513.803184,1.690000,512.113184
1107,57.581462,58.571522,57.071522,60.071522,none,0.000000,13,-229.130244,519.428763,1.690000,517.738763
1108,58.924901,57.692504,56.192504,59.192504,none,0.000000,13,-229.130244,536.893466,1.690000,535.203466
1109,60.214502,59.950549,58.450549,61.450549,none,0.000000,13,-229.130244,553.658288,1.690000,551.968288
1110,60.596192,59.415205,57.915205,60.915205,none,0.000000,13,-229.130244,558.620250,1.690000,556.930250
1111,62.117601,63.901342,62.401342,65.401342,sell_to_mm,62.401342,14,-291.531586,578.114829,1.960000,576.154829
1112,61.027803,61.692639,60.192639,63.192639,none,0.000000,14,-291.531586,562.857662,1.960000,560.897662
1113,62.639935,60.922079,59.422079,62.422079,none,0.000000,14,-291.531586,585.427497,1.960000,583.467497
1114,63.040110,61.949013,60.449013,63.449013,none,0.000000,14,-291.531586,591.029956,1.960000,589.069956
1115,64.118191,64.615939,63.115939,66.115939,buy_from_mm,66.115939,13,-225.415647,608.120838,1.690000,606.430838
1116,64.607555,63.901902,62.401902,65.401902,none,0.000000,13,-225.415647,614.482564,1.690000,612.792564
1117,64.184188,63.366807,61.866807,64.866807,none,0.000000,13,-225.415647,608.978802,1.690000,607.288802
1118,64.888425,64.397783,62.897783,65.897783,none,0.000000,13,-225.415647,618.133875,1.690000,616.443875
1119,65.416749,64.246012,62.746012,65.746012,none,0.000000,13,-225.415647,625.002088,1.690000,623.312088
1120,64.162442,63.012093,61.512093,64.512093,none,0.000000,13,-225.415647,608.696098,1.690000,607.006098
1121,64.077683,64.032993,62.532993,65.532993,none,0.000000,13,-225.415647,607.594231,1.690000,605.904231
1122,64.448425,66.010065,64.510065,67.510065,sell_to_mm,64.510065,14,-289.925712,612.352234,1.960000,610.392234
1123,64.662232,65.805591,64.305591,67.305591,none,0.000000,14,-289.925712,615.345530,1.960000,613.385530
1124,63.415522,62.056916,60.556916,63.556916,none,0.000000,14,-289.925712,597.891593,1.960000,595.931593
1125,64.987921,65.463465,63.963465,66.963465,none,0.000000,14,-289.925712,619.905178,1.960000,617.945178
1126,65.389189,65.407892,63.907892,66.907892,none,0.000000,14,-289.925712,625.522940,1.960000,623.562940
1127,66.565847,67.061009,65.561009,68.561009,buy_from_mm,68.561009,13,-221.364703,643.991307,1.690000,642.301307
1128,66.006718,65.787011,64.287011,67.287011,none,0.000000,13,-221.364703,636.722638,1.690000,635.032638
1129,68.076114,67.821238,66.321238,69.321238,none,0.000000,13,-221.364703,663.624784,1.690000,661.934784
1130,66.989551,66.003149,64.503149,67.503149,none,0.000000,13,-221.364703,649.499454,1.690000,647.809454
1131,67.992459,66.391268,64.891268,67.891268,none,0.000000,13,-221.364703,662.537258,1.690000,660.847258
1132,69.163383,70.964166,69.464166,72.464166,sell_to_mm,69.464166,14,-290.828869,677.458500,1.960000,675.498500
1133,69.032142,67.698227,66.198227,69.198227,none,0.000000,14,-290.828869,675.621114,1.960000,673.661114
1134,69.020761,70.784075,69.284075,72.284075,sell_to_mm,69.284075,15,-360.112943,675.198469,2.250000,672.948469
1135,68.371195,70.347660,68.847660,71.847660,sell_to_mm,68.847660,16,-428.960604,664.978520,2.560000,662.418520
1136,68.661253,69.499444,67.999444,70.999444,none,0.000000,16,-428.960604,669.619444,2.560000,667.059444
1137,68.611918,69.315265,67.815265,70.815265,none,0.000000,16,-428.960604,668.830080,2.560000,666.270080
1138,70.516077,71.219138,69.719138,72.719138,buy_from_mm,72.719138,15,-356.241465,701.499692,2.250000,699.249692
1139,67.730463,67.626895,66.126895,69.126895,none,0.000000,15,-356.241465,659.715478,2.250000,657.465478
1140,68.207138,69.210126,67.710126,70.710126,none,0.000000,15,-356.241465,666.865609,2.250000,664.615609
1141,68.395572,67.742153,66.242153,69.242153,sell_to_mm,66.242153,16,-422.483619,671.845538,2.560000,669.285538
1142,67.582691,65.868621,64.368621,67.368621,buy_from_mm,67.368621,15,-355.114998,658.625369,2.250000,656.375369
1143,66.955663,67.218011,65.718011,68.718011,none,0.000000,15,-355.114998,649.219945,2.250000,646.969945
1144,68.737918,68.541030,67.041030,70.041030,none,0.000000,15,-355.114998,675.953771,2.250000,673.703771
1145,69.058279,69.778108,68.278108,71.278108,none,0.000000,15,-355.114998,680.759194,2.250000,678.509194
1146,69.578258,69.945071,68.445071,71.445071,none,0.000000,15,-355.114998,688.558872,2.250000,686.308872
1147,68.170822,68.875472,67.375472,70.375472,none,0.000000,15,-355.114998,667.447328,2.250000,665.197328
1148,68.716425,67.739610,66.239610,69.239610,sell_to_mm,66.239610,16,-421.354608,678.108194,2.560000,675.548194
1149,69.282299,69.606301,68.106301,71.106301,none,0.000000,16,-421.354608,687.162171,2.560000,684.602171
1150,68.139246,65.875398,64.375398,67.375398,none,0.000000,16,-421.354608,668.873321,2.560000,666.313321
1151,67.773275,68.661788,67.161788,70.161788,none,0.000000,16,-421.354608,663.017792,2.560000,660.457792
1152,68.785540,69.246531,67.746531,70.746531,sell_to_mm,67.746531,17,-489.101138,680.253039,2.890000,677.363039
1153,68.533400,69.514841,68.014841,71.014841,none,0.000000,17,-489.101138,675.966664,2.890000,673.076664
1154,67.552246,67.089328,65.589328,68.589328,buy_from_mm,68.589328,16,-420.511811,660.324118,2.560000,657.764118
1155,69.151096,69.855279,68.355279,71.355279,sell_to_mm,68.355279,17,-488.867090,686.701546,2.890000,683.811546
1156,69.218816,68.153519,66.653519,69.653519,buy_from_mm,69.653519,16,-419.213571,688.287486,2.560000,685.727486
1157,71.345379,72.673869,71.173869,74.173869,buy_from_mm,74.173869,15,-345.039702,725.140980,2.250000,722.890980
1158,72.325091,73.157281,71.657281,74.657281,none,0.000000,15,-345.039702,739.836656,2.250000,737.586656
1159,72.323081,71.791044,70.291044,73.291044,none,0.000000,15,-345.039702,739.806519,2.250000,737.556519
1160,75.202483,75.108795,73.608795,76.608795,none,0.000000,15,-345.039702,782.997547,2.250000,780.747547
1161,74.829867,72.898489,71.398489,74.398489,none,0.000000,15,-345.039702,777.408297,2.250000,775.158297
1162,73.395531,73.982750,72.482750,75.482750,none,0.000000,15,-345.039702,755.893269,2.250000,753.643269
1163,72.021578,72.967685,71.467685,74.467685,none,0.000000,15,-345.039702,735.283965,2.250000,733.033965
1164,72.663276,72.854541,71.354541,74.354541,none,0.000000,15,-345.039702,744.909435,2.250000,742.659435
1165,72.879446,72.291828,70.791828,73.791828,none,0.000000,15,-345.039702,748.151990,2.250000,745.901990
1166,71.725100,72.767705,71.267705,74.267705,none,0.000000,15,-345.039702,730.836791,2.250000,728.586791
1167,71.535024,70.164557,68.664557,71.664557,none,0.000000,15,-345.039702,727.985654,2.250000,725.735654
1168,68.970651,67.119017,65.619017,68.619017,buy_from_mm,68.619017,14,-276.420685,689.168435,1.960000,687.208435
1169,69.008623,69.773114,68.273114,71.273114,none,0.000000,14,-276.420685,689.700036,1.960000,687.740036
1170,68.587144,68.006697,66.506697,69.506697,none,0.000000,14,-276.420685,683.799335,1.960000,681.839335
1171,68.387615,69.672061,68.172061,71.172061,buy_from_mm,71.172061,13,-205.248624,683.790374,1.690000,682.100374
1172,66.013278,66.028374,64.528374,67.528374,none,0.000000,13,-205.248624,652.923995,1.690000,651.233995
1173,65.281572,68.655368,67.155368,70.155368,none,0.000000,13,-205.248624,643.411816,1.690000,641.721816
1174,65.834474,65.900327,64.400327,67.400327,none,0.000000,13,-205.248624,650.599544,1.690000,648.909544
1175,65.460427,65.848133,64.348133,67.348133,none,0.000000,13,-205.248624,645.736931,1.690000,644.046931
1176,66.078729,65.995981,64.495981,67.495981,buy_from_mm,67.495981,12,-137.752644,655.192098,1.440000,653.752098
1177,66.572775,67.262936,65.762936,68.762936,none,0.000000,12,-137.752644,661.120653,1.440000,659.680653
1178,66.576508,66.822103,65.322103,68.322103,sell_to_mm,65.322103,13,-203.074747,662.419857,1.690000,660.729857
1179,66.799226,65.290765,63.790765,66.790765,buy_from_mm,66.790765,12,-136.283982,665.306735,1.440000,663.866735
1180,67.622123,68.367768,66.867768,69.867768,none,0.000000,12,-136.283982,675.181492,1.440000,673.741492
1181,69.667872,72.521821,71.021821,74.021821,none,0.000000,12,-136.283982,699.730482,1.440000,698.290482
1182,70.718919,69.866568,68.366568,71.366568,none,0.000000,12,-136.283982,712.343051,1.440000,710.903051
1183,69.224262,67.829209,66.329209,69.329209,none,0.000000,12,-136.283982,694.407159,1.440000,692.967159
1184,68.996119,68.001593,66.501593,69.501593,none,0.000000,12,-136.283982,691.669444,1.440000,690.229444
1185,68.848711,67.985108,66.485108,69.485108,buy_from_mm,69.485108,11,-66.798875,690.536945,1.210000,689.326945
1186,67.254491,68.242256,66.742256,69.742256,none,0.000000,11,-66.798875,673.000524,1.210000,671.790524
1187,65.509341,64.860072,63.360072,66.360072,none,0.000000,11,-66.798875,653.803875,1.210000,652.593875
1188,64.482405,64.903302,63.403302,66.403302,none,0.000000,11,-66.798875,642.507582,1.210000,641.297582
1189,64.433280,63.715370,62.215370,65.215370,none,0.000000,11,-66.798875,641.967211,1.210000,640.757211
1190,64.772315,64.064105,62.564105,65.564105,none,0.000000,11,-66.798875,645.696589,1.210000,644.486589
1191,65.597327,63.553098,62.053098,65.053098,none,0.000000,11,-66.798875,654.771721,1.210000,653.561721
1192,64.864070,65.591835,64.091835,67.091835,none,0.000000,11,-66.798875,646.705891,1.210000,645.495891
1193,64.673723,65.070090,63.570090,66.570090,none,0.000000,11,-66.798875,644.612075,1.210000,643.402075
1194,66.220612,64.714521,63.214521,66.214521,buy_from_mm,66.214521,10,-0.584354,661.621763,1.000000,660.621763
1195,67.216090,67.852146,66.352146,69.352146,none,0.000000,10,-0.584354,671.576543,1.000000,670.576543
1196,66.027575,68.401570,66.901570,69.901570,buy_from_mm,69.901570,9,69.317216,663.565392,0.810000,662.755392
1197,64.874775,64.458961,62.958961,65.958961,buy_from_mm,65.958961,8,135.276177,654.274373,0.640000,653.634373
1198,64.610017,65.440066,63.940066,66.940066,none,0.000000,8,135.276177,652.156311,0.640000,651.516311
1199,66.040565,67.389436,65.889436,68.889436,none,0.000000,8,135.276177,663.600697,0.640000,662.960697
1200,65.118864,63.721887,62.221887,65.221887,none,0.000000,8,135.276177,656.227086,0.640000,655.587086
1201,66.313339,66.193335,64.693335,67.693335,none,0.000000,8,135.276177,665.782889,0.640000,665.142889
1202,65.191783,64.583747,63.083747,66.083747,none,0.000000,8,135.276177,656.810438,0.640000,656.170438
1203,65.651029,66.543706,65.043706,68.043706,none,0.000000,8,135.276177,660.484408,0.640000,659.844408
1204,65.028605,63.688404,62.188404,65.188404,none,0.000000,8,135.276177,655.505019,0.640000,654.865019
1205,64.444618,63.095523,61.595523,64.595523,none,0.000000,8,135.276177,650.833118,0.640000,650.193118
1206,63.921625,64.088908,62.588908,65.588908,none,0.000000,8,135.276177,646.649178,0.640000,646.009178
1207,64.420475,62.952235,61.452235,64.452235,none,0.000000,8,135.276177,650.639977,0.640000,649.999977
1208,63.192170,63.182729,61.682729,64.682729,buy_from_mm,64.682729,7,199.958906,642.304096,0.490000,641.814096
1209,63.219208,62.579769,61.079769,64.079769,none,0.000000,7,199.958906,642.493360,0.490000,642.003360
1210,63.754157,64.800818,63.300818,66.300818,buy_from_mm,66.300818,6,266.259724,648.784665,0.360000,648.424665
1211,62.585793,63.676184,62.176184,65.176184,none,0.000000,6,266.259724,641.774483,0.360000,641.414483
1212,63.447092,64.004338,62.504338,65.504338,none,0.000000,6,266.259724,646.942275,0.360000,646.582275
1213,63.442414,62.776973,61.276973,64.276973,none,0.000000,6,266.259724,646.914206,0.360000,646.554206
1214,62.860989,63.168056,61.668056,64.668056,none,0.000000,6,266.259724,643.425659,0.360000,643.065659
1215,62.900432,63.656642,62.156642,65.156642,none,0.000000,6,266.259724,643.662318,0.360000,643.302318
1216,62.196780,61.468730,59.968730,62.968730,sell_to_mm,59.968730,7,206.290994,641.668456,0.490000,641.178456
1217,61.143187,61.150937,59.650937,62.650937,sell_to_mm,59.650937,8,146.640057,635.785550,0.640000,635.145550
1218,60.915496,61.249164,59.749164,62.749164,none,0.000000,8,146.640057,633.964026,0.640000,633.324026
1219,60.407278,60.038338,58.538338,61.538338,none,0.000000,8,146.640057,629.898278,0.640000,629.258278
1220,59.626836,60.055855,58.555855,61.555855,none,0.000000,8,146.640057,623.654747,0.640000,623.014747
1221,60.461533,58.878503,57.378503,60.378503,buy_from_mm,60.378503,7,207.018561,630.249293,0.490000,629.759293
1222,57.753504,58.149455,56.649455,59.649455,none,0.000000,7,207.018561,611.293088,0.490000,610.803088
1223,57.457482,57.818691,56.318691,59.318691,none,0.000000,7,207.018561,609.220938,0.490000,608.730938
1224,58.846791,58.121371,56.621371,59.621371,none,0.000000,7,207.018561,618.946098,0.490000,618.456098
1225,59.120830,59.101346,57.601346,60.601346,none,0.000000,7,207.018561,620.864372,0.490000,620.374372
1226,60.534950,60.476020,58.976020,61.976020,none,0.000000,7,207.018561,630.763211,0.490000,630.273211
1227,58.449934,58.789208,57.289208,60.289208,none,0.000000,7,207.018561,616.168097,0.490000,615.678097
1228,58.532559,56.496443,54.996443,57.996443,buy_from_mm,57.996443,6,265.015004,616.210360,0.360000,615.850360
1229,57.508260,57.893476,56.393476,59.393476,none,0.000000,6,265.015004,610.064565,0.360000,609.704565
1230,56.844447,58.614418,57.114418,60.114418,sell_to_mm,57.114418,7,207.900586,605.811718,0.490000,605.321718
1231,57.477460,58.999455,57.499455,60.499455,none,0.000000,7,207.900586,610.242809,0.490000,609.752809
1232,57.671560,58.061178,56.561178,59.561178,none,0.000000,7,207.900586,611.601507,0.490000,611.111507
1233,58.567593,58.011702,56.511702,59.511702,none,0.000000,7,207.900586,617.873739,0.490000,617.383739
1234,59.081167,59.111516,57.611516,60.611516,none,0.000000,7,207.900586,621.468758,0.490000,620.978758
1235,59.004224,59.239270,57.739270,60.739270,none,0.000000,7,207.900586,620.930154,0.490000,620.440154
1236,59.129360,59.070754,57.570754,60.570754,none,0.000000,7,207.900586,621.806105,0.490000,621.316105
1237,58.368508,57.901321,56.401321,59.401321,none,0.000000,7,207.900586,616.480142,0.490000,615.990142
1238,59.009403,59.165521,57.665521,60.665521,none,0.000000,7,207.900586,620.966408,0.490000,620.476408
1239,59.206077,59.215002,57.715002,60.715002,none,0.000000,7,207.900586,622.343126,0.490000,621.853126
1240,59.867593,57.991521,56.491521,59.491521,none,0.000000,7,207.900586,626.973734,0.490000,626.483734
1241,58.965676,57.673052,56.173052,59.173052,none,0.000000,7,207.900586,620.660318,0.490000,620.170318
1242,59.531268,60.113719,58.613719,61.613719,none,0.000000,7,207.900586,624.619463,0.490000,624.129463
1243,59.343636,57.773776,56.273776,59.273776,none,0.000000,7,207.900586,623.306039,0.490000,622.816039
1244,59.333994,58.927583,57.427583,60.427583,buy_from_mm,60.427583,6,268.328168,624.332134,0.360000,623.972134
1245,58.439607,60.109605,58.609605,61.609605,sell_to_mm,58.609605,7,209.718563,618.795811,0.490000,618.305811
1246,56.474179,56.037400,54.537400,57.537400,none,0.000000,7,209.718563,605.037815,0.490000,604.547815
1247,55.608192,55.923821,54.423821,57.423821,none,0.000000,7,209.718563,598.975906,0.490000,598.485906
1248,56.141908,56.894050,55.394050,58.394050,none,0.000000,7,209.718563,602.711916,0.490000,602.221916
1249,55.384962,56.046829,54.546829,57.546829,none,0.000000,7,209.718563,597.413299,0.490000,596.923299
1250,54.827186,54.358538,52.858538,55.858538,none,0.000000,7,209.718563,593.508865,0.490000,593.018865
1251,55.040908,54.350430,52.850430,55.850430,none,0.000000,7,209.718563,595.004918,0.490000,594.514918
1252,56.471343,55.377825,53.877825,56.877825,none,0.000000,7,209.718563,605.017962,0.490000,604.527962
1253,56.023697,57.822333,56.322333,59.322333,sell_to_mm,56.322333,8,153.396230,601.585804,0.640000,600.945804
1254,55.840520,55.504451,54.004451,57.004451,none,0.000000,8,153.396230,600.120391,0.640000,599.480391
1255,56.126851,55.151948,53.651948,56.651948,none,0.000000,8,153.396230,602.411036,0.640000,601.771036
1256,57.000279,57.655905,56.155905,59.155905,sell_to_mm,56.155905,9,97.240325,610.242833,0.810000,609.432833
1257,57.852729,56.814755,55.314755,58.314755,none,0.000000,9,97.240325,617.914885,0.810000,617.104885
1258,56.673176,56.513366,55.013366,58.013366,none,0.000000,9,97.240325,607.298906,0.810000,606.488906
1259,56.570848,57.954926,56.454926,59.454926,none,0.000000,9,97.240325,606.377954,0.810000,605.567954
1260,56.986860,55.222643,53.722643,56.722643,buy_from_mm,56.722643,8,153.962968,609.857848,0.640000,609.217848
1261,58.019746,58.448997,56.948997,59.948997,none,0.000000,8,153.962968,618.120935,0.640000,617.480935
1262,59.763303,60.085260,58.585260,61.585260,none,0.000000,8,153.962968,632.069394,0.640000,631.429394
1263,59.024729,58.955596,57.455596,60.455596,none,0.000000,8,153.962968,626.160803,0.640000,625.520803
1264,58.755321,58.812986,57.312986,60.312986,buy_from_mm,60.312986,7,214.275953,625.563198,0.490000,625.073198
1265,57.854952,58.912267,57.412267,60.412267,none,0.000000,7,214.275953,619.260619,0.490000,618.770619
1266,58.278797,57.104200,55.604200,58.604200,none,0.000000,7,214.275953,622.227534,0.490000,621.737534
